Channel,train_loss_1,valid_loss_1,train_loss_2,valid_loss_2,train_loss_3,valid_loss_3,train_loss_4,valid_loss_4,train_loss_5,valid_loss_5,Train AVG,Valid AVG,Train STD,Valid STD
P-2,0.0006774240173399,0.0006895655533298,0.0006455080001614,0.0007818968733772,0.0006503257318399,0.0008125731837935,0.0006673301686532,0.0009223757660947,0.0006090984679758,0.0009317664080299,0.00064993727719404,0.00082763555692502,2.343335779423732e-05,9.077573413106194e-05
A-8,2.094428630528e-09,0.6644576787948608,1.0276111424900591e-05,1.7957067939278204e-06,4.9593283620197326e-05,5.96580866840668e-06,1.4987451322667766e-05,3.371792445250321e-06,1.3535294783650896e-05,1.4205127172317589e-06,1.7678847116009422e-05,0.13289404652309714,1.679411787448466e-05,0.26578181614069885
A-9,0.0003991778066847,0.0001059532223735,2.2886547768052882e-08,0.256011813879013,3.462766107986681e-05,7.29648454580456e-05,1.7028141883201897e-05,2.453980232530739e-05,1.544262886454817e-05,2.098420918628108e-05,9.325982501201699e-05,0.05124725119167123,0.00015335152714019277,0.10238228622628437
F-3,2.438982301100623e-05,4.7866901695670094e-06,4.427810927154496e-05,0.0001464721281081,1.04485316114733e-05,6.026316623319872e-05,1.965865158126689e-05,0.0004583777044899,4.274405728210695e-05,0.0001355962594971,2.8303834551479667e-05,0.00016109918969957316,1.3210359596536791e-05,0.00015737875769841682
M-6,1.989134216273669e-05,0.0004338916623964,1.377471835439792e-05,0.0003656523185782,1.650218473514542e-05,1.6413736375398003e-05,1.84187047125306e-05,4.199707836960442e-05,1.8961321984534152e-05,0.0002627052599564,1.7509654389868957e-05,0.00022413201113520047,2.1712157993257514e-06,0.00016842506918111704
M-1,0.0127751408144831,0.2422013878822326,0.0346801429986953,0.1749535799026489,0.0197164807468652,0.078542985022068,0.0263199266046285,0.2007331848144531,0.0226618200540542,0.0974138975143432,0.02323070224374526,0.15876900702714916,0.007247415335537789,0.061942810497688405
M-2,0.0359346382319927,0.0098356399685144,0.0129382004961371,0.0549881532788276,0.0185259412974119,0.2110323458909988,0.0099860578775405,0.1684553325176239,0.0196910928934812,0.0706491991877555,0.019415186159312682,0.10299213416874405,0.00899576546122726,0.07481536970863106
S-2,1.5316045391955413e-05,0.0003817127435468,8.147066182573326e-06,8.711882401257753e-05,1.967930256796535e-05,2.908147871494293e-05,1.7158630726044066e-05,0.0001641362323425,1.260701446881285e-05,0.0007375520071946,1.4581611867470202e-05,0.0002799202571622841,3.961547231450289e-06,0.00025818092676376593
P-10,1.5774043276906013e-05,0.0002282910281792,2.673204653547145e-05,8.78350419952767e-06,7.968234058353119e-06,4.320607786212349e-06,1.0965170986310112e-05,8.99657516129082e-06,1.4014194675837643e-05,6.836558895884082e-06,1.509073790657567e-05,5.144565484442298e-05,6.401504223719735e-06,8.843869179843606e-05
T-4,0.1494726836681366,0.2730401754379272,0.1074925437569618,0.279353529214859,0.1309207826852798,0.162795141339302,0.148110955953598,0.1853252202272415,0.1772318631410598,0.2132478952407837,0.1426457658410072,0.2227523922920227,0.02300390179654813,0.04651569724180958
T-5,2.643163679749705e-05,3.896900307154283e-05,1.6876465451787226e-05,8.008712029550225e-05,1.871673885034397e-05,1.2754158888128586e-05,2.103245969919953e-05,0.0002499494003131,2.3711607354925945e-05,1.2057611456839368e-05,2.1353781630750745e-05,7.876345880502261e-05,3.4189927702712166e-06,8.910317065383223e-05
F-7,0.0986324101686477,0.593785285949707,0.164572536945343,0.2531535625457763,0.1000701263546943,0.5280899405479431,0.247121125459671,0.5107206702232361,0.1887269169092178,0.4573113322257995,0.15982462316751475,0.46861215829849245,0.05620258250698077,0.11621459495044005
M-3,0.0974940359592437,0.3306587934494018,0.0498774424195289,0.1046582609415054,0.0996526628732681,0.0878481939435005,0.1032670512795448,0.5653622150421143,0.020608739927411,0.0213514007627964,0.0741799864917993,0.22197577282786368,0.03316308667605933,0.20086313367418718
M-4,0.0475766062736511,0.5831726789474487,0.1003258749842643,0.0210176687687635,0.1388364285230636,0.5062705874443054,0.1043267697095871,0.3987492322921753,0.0800147205591201,0.095239944756031,0.09421608000993724,0.3208900224417448,0.030024823939243384,0.22363433922357867
M-5,0.014257869683206,0.1289221048355102,0.0356749817728996,0.4198624491691589,0.07950010150671,0.2028618901968002,0.0592310354113578,0.3350863754749298,0.0748259648680687,0.3554804027080536,0.05269799064844842,0.28844264447689055,0.024568706902872946,0.10650045239909328
P-15,0.0002641328319441,0.0701091960072517,0.0002509505138732,0.0020155254751443,0.0002255841827718,0.0190557688474655,0.000134690082632,0.0017627634806558,0.0009668962447904,0.0713195651769638,0.00036845077120230003,0.03285256379749622,0.00030261541579774097,0.03154557657063619
C-1,0.0217050481587648,0.0750194564461708,0.0154068628326058,0.0661668330430984,0.0088039133697748,0.005924820434302,0.0113891316577792,0.0131232412531971,0.0542844645678997,0.0702462047338485,0.02231788411736486,0.04609611118212337,0.016565416291181346,0.030078442604419803
C-2,1.940319998539053e-05,2.250738361908589e-05,2.056071571132634e-05,3.578179894248024e-05,8.766312021180056e-06,2.440653588564601e-06,1.3281310202728491e-05,2.265531657030806e-05,1.6845040590851568e-05,2.9186960091465156e-05,1.5771315702295396e-05,2.251442256238079e-05,4.302372019919172e-06,1.1167113633975417e-05
T-12,0.0135386576876044,0.0017320761689916,0.000261630048044,2.678334931260906e-05,0.046859361231327,0.0324946045875549,0.0004647984460461,0.691411018371582,0.0005032700137235,9.557470912113786e-05,0.012325543485349,0.14515201143731243,0.01800020913505271,0.2734090611048468
T-13,1.981799323402811e-05,0.0036810869351029,3.307913357275538e-05,1.919516216730699e-05,0.0002527594042476,0.000757759262342,0.0007399683236144,0.0015974440611898,0.0013056091265752,0.0009557864977978,0.0004702467962487967,0.0014022543837199613,0.0004923174510023437,0.0012456915470849825
F-4,0.0147256851196289,0.078482836484909,0.0440771505236625,0.0466420426964759,0.0251131020486354,0.0144070638343691,0.0123982829973101,0.0995156317949295,0.0371434316039085,0.0410647094249725,0.026691530458629077,0.0560224568471312,0.012340760402092204,0.029798296037533593
F-5,0.0683456808328628,0.8011302947998047,0.0089771971106529,0.0161951053887605,0.0420616269111633,0.5858708620071411,0.0106244422495365,0.1022815406322479,0.0120628671720623,0.7750639915466309,0.02841436285525556,0.456108358874917,0.023419709947217027,0.3335650542254141
D-14,3.010096952493768e-05,1.830065048125107e-05,2.846430288627744e-05,6.655046308878809e-05,1.470471397624351e-05,1.6765239706728607e-05,2.1241097783786245e-05,2.075438533211127e-05,4.457315662875772e-05,1.8207365428679623e-05,2.7816848160000518e-05,2.8115620807511732e-05,1.0015775929957862e-05,1.9260130878067422e-05
T-9,0.0081442352384328,0.0056975334882736,0.0066948258318006,0.0087365228682756,0.004991837311536,0.0083598718047142,0.0064809531904757,0.0081794988363981,0.005914257839322,0.0022584421094506,0.00644522188231342,0.00664637382142242,0.0010338737609377929,0.0024417007750782383
P-14,1.6662850612192415e-05,9.659560419095214e-06,6.244047199288616e-06,3.676545247799368e-06,1.951022341017961e-06,1.7979900803766211e-06,1.2159392099420074e-05,9.775382932275534e-05,9.454075552639551e-06,5.793212039861828e-06,9.294277560911723e-06,2.3736227421977674e-05,5.015128871972417e-06,3.7100907947489254e-05
T-8,0.00041989661986,0.0499284528195858,0.0072919270023703,0.2010085433721542,0.000438240240328,0.1454209983348846,0.0002188144426327,0.0648274421691894,0.0001460178318666,0.0414404943585395,0.00170297922741152,0.1005251862108707,0.002796750858051596,0.06235045819157371
P-11,0.0061039892025291,0.007671745494008,0.0038631276693195,0.0095108207315206,0.0051948502659797,0.0072584496811032,0.0050633754581213,0.0047035631723701,0.0057707168161869,0.0078401872888207,0.0051992118824273,0.00739695327356452,0.0007679624301571432,0.001550092659736111
D-15,0.353493332862854,0.1472930461168289,0.3721544742584228,0.2805398106575012,0.3699843287467956,0.7884258031845093,0.2469486445188522,0.6217739582061768,0.2364328652620315,0.3838293254375458,0.31580272912979124,0.4443723887205124,0.06094621691927966,0.23177867926477042
D-16,0.0242892298847436,0.0065258620306849,0.0308148879557847,0.9118801355361938,0.0226933900266885,0.2809486091136932,0.0476284399628639,0.023741066455841,0.0174466054886579,0.3018258810043335,0.02857451066374772,0.3049843108281493,0.010438898380909068,0.3277454624697545
M-7,0.0006410191417671,0.0187761094421148,3.230758011341095e-05,0.0268059000372886,0.0103383129462599,0.0111831566318869,0.0005711801350116,0.0011544958688318,0.0002095142117468,0.0117309410125017,0.002358466802979762,0.013930120598524762,0.003996272726989927,0.008542459752874725
F-8,0.1641683727502823,0.1868858486413955,0.1487509906291961,0.0774560123682022,0.152828499674797,0.1519513428211212,0.1753207594156265,0.1562568992376327,0.2373097836971283,0.1550989896059036,0.17567568123340604,0.14552981853485103,0.032181483414645745,0.0363104381183651
