Channel,train_loss_1,valid_loss_1,train_loss_2,valid_loss_2,train_loss_3,valid_loss_3,train_loss_4,valid_loss_4,train_loss_5,valid_loss_5,Train AVG,Valid AVG,Train STD,Valid STD
E-11,0.2233044803142547,0.2235479950904846,0.1947068125009536,0.1848825961351394,0.2228878587484359,0.2389346957206726,0.2341109961271286,0.2437910735607147,0.2162106335163116,0.274088978767395,0.21824415624141688,0.23304906785488128,0.013092511032532263,0.029136180158932483
E-12,0.2541585862636566,0.2171235084533691,0.2336160093545913,0.1973339617252349,0.2300057113170623,0.2491447776556015,0.2390218824148178,0.2376876771450042,0.1330591589212417,0.1154619306325912,0.21797226965427394,0.20335037112236018,0.04324882054240681,0.04738449687465467
E-13,0.0491055436432361,0.0587452612817287,0.0887229293584823,0.0864500850439071,0.0677878409624099,0.0915853232145309,0.0785228833556175,0.0967752262949943,0.0645951107144355,0.0650920122861862,0.06974686160683626,0.07972958162426944,0.013368261004836984,0.015039135038123642
A-1,0.0041785216890275,8.913345664041117e-05,0.0038863318040966,0.0001175842844531,0.0034370091743767,0.0002406803687335,0.0045965183526277,0.000818847445771,0.003870602697134,8.182908641174436e-05,0.0039937967434525,0.0002696149284019511,0.00038317999086613576,0.000280515228705835
D-1,0.0038123354315757,0.0021913175005465,0.0042294869199395,0.0020847115665674,0.0039924629963934,0.0021939298603683,0.0043615726754069,0.0022600700613111,0.0030559303704649,0.0021249416749924,0.0038903576787560805,0.0021709941327571402,0.0004582213690043781,6.072745346474711e-05
P-2,0.0041792127303779,0.0012842235155403,0.0042598866857588,0.0009036593837663,0.0024798791855573,0.0007327517378143,0.0041997800581157,0.0007974283653311,0.0031092336867004,0.0007511602016165,0.00364559846930202,0.0008938446408137,0.0007232980097291641,0.00020400875754523982
P-3,0.0096893412992358,0.0120717734098434,0.0097353588789701,0.0102046141400933,0.0083111301064491,0.0065851467661559,0.0104449763894081,0.0103253135457634,0.0104968370869755,0.0097588468343019,0.009735528752207718,0.00978913893923158,0.0007891705952738019,0.0017853294617183257
D-2,0.0022016724105924,6.349288014462218e-05,0.0025889640673995,5.7633464166428894e-05,0.0032740959431976,0.0005747210234403,0.0042998255230486,0.0003086774377152,0.0024653889704495,5.066350786364637e-05,0.0029659893829375207,0.00021103766266603947,0.0007551129447832627,0.0002063110724468727
D-3,0.0043834461830556,0.0003439645224716,0.0032978074159473,0.0002615987323224,0.0032924076076596,7.680879207327962e-05,0.0044119800440967,0.000142933364259,0.0035002653021365,0.0002275191945955,0.0037771813105791398,0.0002105649211443559,0.0005122526480757366,9.290003278438134e-05
D-4,0.0037546749226748,0.0002786288096103,0.0042435345239937,0.0005955535452812,0.0041194297373294,0.0001275372633244,0.0042082341387867,0.0001377963199047,0.0038888978306204,0.0001910283463075,0.004042954230681,0.00026610885688562,0.00018986139103574072,0.0001732015177101726
A-2,0.0269788075238466,0.025840563699603,0.0299683511257171,0.0253803841769695,0.029917174950242,0.0280625857412815,0.0234822127968072,0.021132256835699,0.0317701436579227,0.0279640555381774,0.02842333801090712,0.025675969198346076,0.002909333568864627,0.0025175806446155326
A-3,0.0240476112812757,0.0169067587703466,0.0235757082700729,0.0172989442944526,0.0234219804406166,0.0185977611690759,0.0223597418516874,0.0195460636168718,0.0234769973903894,0.0168258380144834,0.023376407846808403,0.017835073173046057,0.0005542633981012498,0.0010655457463808061
A-4,0.0283822063356637,0.0217713695019483,0.0285722389817237,0.0235559046268463,0.0290685966610908,0.0215591192245483,0.0290953330695629,0.0221951398998498,0.028874821960926,0.0251269713044166,0.02879863940179342,0.02284170091152186,0.0002797790147354859,0.0013372519558795622
G-1,0.0244711637496948,0.0232092663645744,0.0196053218096494,0.0188557635992765,0.0208196975290775,0.0202047247439622,0.0208120923489332,0.0197106041014194,0.0200552809983491,0.0195051748305559,0.021152711287140802,0.020297106727957683,0.0017226615224218808,0.0015190667961456938
G-2,0.0059846793301403,3.967044176533818e-05,0.0047121667303144,0.0002120048156939,0.0056588863953948,8.028827141970396e-05,0.0061164079234004,0.0001124451155192,0.0056655760854482,0.0001814274728531,0.005627543292939621,0.00012516722345024843,0.0004912998902430246,6.35478640610243e-05
D-5,0.0029171069618314,8.05041563580744e-05,0.0052123749628663,6.580650369869545e-05,0.0052017346024513,9.411187056684868e-05,0.0036381566897034,3.049770566576626e-05,0.0036386102437973,0.0002451878099236,0.00412159669212994,0.00010322160924259696,0.000924584317067708,7.408390974349721e-05
D-6,0.012525537982583,0.0125836282968521,0.009021408855915,0.0143192978575825,0.0126308174803853,0.0118802031502127,0.0123063744977116,0.0113720539957284,0.0090293362736701,0.0126000838354229,0.011102695018053,0.01255105342715972,0.0016993559499389416,0.000997018878676465
D-7,0.005565361585468,7.863233622629195e-05,0.0054858489893376,7.087863195920363e-05,0.0055816313251852,0.0001125335693359,0.0055317957885563,0.0001058563793776,0.0049128145910799,0.0002738029288593,0.005415490455925399,0.00012834076915165912,0.0002534657462574571,7.44143544901905e-05
F-1,0.025099754333496,0.0240083523094654,0.0490195602178573,0.0490127801895141,0.0264578927308321,0.0238486230373382,0.0493675954639911,0.0484530217945575,0.0433464124798774,0.0490250326693058,0.03865824304521078,0.038869562000036204,0.010739713398123947,0.012201191107225319
P-4,0.0032753392588347,0.0002639923186507,0.0034385700710117,0.000208657074836,0.0054350090213119,6.01271603954956e-05,0.0042377882637083,9.685199620435014e-05,0.0028869083616882,0.0001305197365581,0.003854722995310961,0.00015202965732892914,0.0009043867380027802,7.442529390619787e-05
G-3,0.0042920606210827,0.0025933128781616,0.0058866525068879,0.0014614493120461,0.0065740109421312,0.0072514940984547,0.0052961129695177,0.0019542861264199,0.0042528412304818,0.0027634494472295,0.00526033565402026,0.00320479837246236,0.0009024297348774492,0.002075933356650234
T-1,0.0156280677765607,0.004924286622554,0.0088388612493872,0.0049501848407089,0.0093945479020476,0.0039461138658225,0.0101876743137836,0.0031952790450304,0.0077661317773163,0.0035511536989361,0.01036305660381908,0.00411340361461038,0.0027479556304692214,0.0007134139928420671
T-2,0.0126433260738849,0.0075933705084025,0.0139363966882228,0.0099664498120546,0.0119525166228413,0.0086164623498916,0.0162318255752325,0.0102756861597299,0.0102744530886411,0.0057997577823698,0.01300770360976452,0.00845034532248968,0.00199871369932948,0.001638173189988598
D-8,0.0029054721817374,7.149739758460783e-06,0.0046832836233079,1.0765204933704808e-05,0.0034072105772793,9.527576912660152e-05,0.0043223300017416,0.0004212846106383,0.0044950298033654,6.97490613674745e-05,0.00396266523748632,0.00012084487716490832,0.0006867675979986186,0.00015399526852201837
D-9,0.0056769088841974,0.0001146128925029,0.0052347714081406,3.975593426730484e-05,0.0057681435719132,0.0002678547461982,0.0063214935362339,0.0001029925915645,0.0057350527495145,8.661093306727707e-05,0.005747274029999921,0.00012236541952003637,0.0003458101010590802,7.70782234754194e-05
F-2,0.0280960667878389,0.0323308035731315,0.0292590148746967,0.0296253245323896,0.0300824753940105,0.0266034584492445,0.0300272386521101,0.0293548982590436,0.0289328377693891,0.0265675652772188,0.02927952669560906,0.028896410018205598,0.0007382399449798445,0.0021548889368742147
